group,TFAP2C,DUX4,NR2F2,ETV5,TFAP2A,E2F6,KLF1,CEBPA,GATA2,E2F4,ZBTB33,TFAP4,RELA,PRDM1,BATF,ETV6,SP2,E2F2,GATA3,NFYA,NANOG,PBX1,VEZF1,NR5A2,MEF2C,FOXP2,FOSL1,USF1,THAP1,NRF1
mild,-0.0398224550450817,-0.154746905049662,-0.108738827305191,0.0117702202105673,-0.0906769509415541,-0.348361964061285,-0.20663477095265,0.0351319445907478,0.255927858352913,-0.144665414576052,0.0326523228790177,0.123638656325956,0.285974758835672,-0.168156183494029,-0.03530599759263,0.246789822328061,0.0126955293551105,0.041448031013738,-0.150799845216065,0.106904225541613,0.158364713776613,-0.251018083691782,-0.203178648037,0.177846485537666,0.288452150398281,0.351926451950151,-0.347563570675831,-0.28042503274712,-0.0070100682813976,-0.276877270976663
moderate,-0.141760042108533,-0.108085700808749,0.0901018018429336,-0.273752040017157,0.0181438475723112,0.0070213998496573,0.0138759715828624,-0.0724627383137024,0.110725712754671,-0.14019839334834,-0.0583984401457726,-0.0566751229015946,0.234591289526826,-0.0649855709294071,0.312205920859426,-0.0315081556021368,-0.0044957597567677,-0.159743941074349,-0.289852673132299,0.304936858651324,-0.0072811013505265,-0.157403187811548,-0.0743313852057178,0.414975480349059,0.227071985144046,0.137054457298083,-0.329878521999697,-0.0789363571830497,-0.278730225409645,-0.103057638969074
moderate,0.0592877074030665,0.205467133179869,-0.0091869371486171,-0.0583120776852707,0.0409711088803098,-0.0910728499105977,-0.0836716549170903,-0.175211933393975,0.0190985584607512,0.0967509177905852,0.11177561544464,-0.0134806786827571,0.0042398634750975,-0.0143640846958856,-0.155148909137572,0.0373559396573531,-0.0376025167203582,-0.208637687068745,-0.0453871681701137,0.042177783247693,-0.172601517163972,-0.181971445558166,-0.104629734496685,-0.130809617312124,0.0384839811818095,0.0636455201425542,-0.0374831112922101,0.18772814628108,0.0294450873485793,-0.0011576501875337
moderate,-0.273930937350645,-0.246282403791394,-0.201501605552685,-0.148686171439609,-0.0244533499794731,0.112387317854288,-0.0261949210453329,-0.352844836265406,0.271392897185192,-0.382988258512689,0.329177520060921,0.192531456929257,-0.113254577939716,-0.101672777806998,0.224534905278457,0.0768719597217532,-0.0180477528867105,-0.304437057636906,0.0455628835124953,0.265855124249458,0.182539492601923,-0.200333695304309,-0.389206301798359,-0.174783226062294,0.250712340104182,0.130100012210433,-0.106064921322566,-0.228758955457143,-0.250926123240687,0.0434766646988653
moderate,-0.102423461493076,-0.0810252188284775,0.0817085208712299,-0.15354844423696,-0.0887817135245719,-0.1135039466861,-0.155892793933312,-0.0799859656963842,0.19983914255886,0.0105663719061922,0.174836765897203,-0.184695026004174,-0.0416905559765932,-0.0837894391950732,-0.043890871253444,-0.013723930286808,-0.144386235630927,-0.0161578707704092,-0.11579040695069,0.178971380728764,0.129412341572014,0.092423579026261,-0.0075058127817714,0.0522441784245999,0.156029936753794,0.250528403954756,-0.193233717188946,0.0472930813992409,0.0603371554428061,0.0075054682018205
moderate,-0.416955342750618,-0.111788259720539,-0.553322266374714,0.0274042666159212,0.274842684206192,0.15453184417174,-0.474017989849491,-0.168562343095999,0.547451155491796,0.339894566254324,0.0722424256801739,-0.0814708262279067,0.509507347640036,-0.241439940650123,-0.391116948937265,0.337362834184424,-0.363740875328804,0.0660008255109889,-0.424129965625506,0.480411168894079,0.197113235909437,0.299757674104623,0.435091738608363,-0.436669220296356,0.48691911006315,-0.453707415592926,-0.155542812251009,-0.297289625063338,-0.252215308101303,-0.274825768401716
moderate,-0.0605446780126384,-0.228131950238032,-0.0740686714866764,0.102726825104469,-0.134454610106335,-0.0193739084878927,-0.238057515911299,-0.10043113198448,0.0376185569902852,0.245887319725355,0.0415207329544159,0.0454805105548177,0.08894998723866,-0.153061278194827,0.0322666282155879,0.132358178460656,-0.130229262171265,-0.0060920428221336,0.115548882359762,-0.0059982727165761,-0.0233286626897825,-0.271091719419523,-0.0419567639452585,-0.213838372111954,0.251934486854115,0.157292989101345,-0.0003667080913768,0.0563059343482029,-0.0740311634444534,0.282199793102517
moderate,-0.0861555421573262,-0.144174287199408,0.0821590380068337,0.085948197506444,0.0141602317594791,-0.211727046466315,-0.0531122282571615,-0.168436171163134,-0.175088478712273,-0.0688473834296689,0.227957524971486,-0.143808874249859,0.0619416546405634,-0.0186469396216253,-0.448602951236242,0.155436173514919,-0.0377981619126802,0.0819254552982781,0.369232186821673,-0.0818486609831366,-0.0543473368256884,0.280290930882586,-0.170305472784205,-0.225416273092926,0.318361712614019,0.201355974206446,-0.0054632755696964,-0.290970460308274,0.0285994828639726,0.0460234730169685
moderate,-0.155557987982189,0.0145503377022986,0.167107696742009,0.0536931040566034,-0.130972862669055,-0.11933655717689,0.0633251646953256,0.12014514112349,0.0685689620057912,-0.222838432344044,0.137727407792007,-0.226792668676448,0.0972303937439128,0.197233969591132,0.0082256462387008,0.0821218722849292,-0.23213453939463,-0.0203637954448203,-0.327296001569372,0.225754551222426,-0.117942662786364,0.137671067749276,-0.0971980503860488,0.0708403003951433,0.177752834815761,0.242911137568088,0.171893470371755,-0.125407718448199,0.134506635349228,0.0495166375556496
moderate,-0.0145880780236966,-0.139161790903226,0.0566961181580577,-0.0923879240309404,-0.156065268972691,0.0105497831337184,-0.106828728300509,0.0443050662992595,0.18754555411528,0.107956401355077,0.388248295729456,-0.260650384512607,0.132914909899046,-0.265847159722047,-0.0615742433649435,-0.0269119665770408,-0.112876200179202,-0.207472710324344,-0.175269061354081,0.207256308073381,0.352461987271016,-0.118000667905748,-0.206047426374955,0.0532309077548061,0.359608232331018,0.421055258453875,-0.336718145515944,0.0385136472976416,0.0796175324357441,0.144799462579106
moderate,0.0026455280194308,-0.112810761316495,-0.0229818154358032,-0.0880631919093954,-0.109779373890891,-0.185837118032242,0.0733129221214665,-0.0965696213158776,0.202348396122328,-0.149153825688298,0.377916981291513,-0.0976720767620872,0.288380076588625,-0.118875726476537,0.0065544991843355,-0.0058477595340502,-0.0343319958111506,0.0288460022861049,0.19370981808289,0.148725985362815,0.0370187746469462,-0.10014785584692,0.124109834485727,-0.0333149624094486,0.151425175948667,-0.0802160454618055,-0.0019212658984772,-0.145412048097686,-0.106932702510248,-0.0077095220425498
moderate,-0.189362310273735,0.037898294620959,0.0328843331547127,0.111964101926676,-0.137001793094509,-0.0053101632558522,-0.0254243069391808,-0.128842193058859,0.272349778318355,-0.0043257330299374,0.226561554707675,-0.234150394665534,0.169149374479083,-0.21693298928527,-0.244582213261638,-0.0443871559824146,0.0185874041113291,-0.198190415232303,0.126989579154984,-0.0145749782188947,0.0506641204831857,0.0657381210453234,-0.170150910052895,0.215624604715508,0.225164501599834,0.147125715428465,0.0176110029262639,-0.164240488721347,-0.202489792062929,0.127679029401856
moderate,-0.414589286021754,-0.361202271568316,0.0309641887966389,-0.100338882973367,-0.279222892561655,-0.158683895452331,-0.370260869464579,0.0780558504939801,0.267424348388127,0.0590020404127978,0.416383298465201,-0.197644253996906,0.291007457417441,-0.292973881446362,-0.0663644810898015,-0.106144959608523,-0.240458244465456,-0.394892427324479,-0.286207891659647,0.0501950702358757,0.0550086153114104,-0.267293874755876,-0.291692443986757,0.163110679403694,0.0938990772672791,0.231567398382087,-0.274586418844174,-0.215528461160412,-0.312377174471073,-0.0374412726833699
moderate,0.179140238648696,-0.105319933438062,-0.0046735205185018,-0.11990761321757,-0.124996687324584,-0.0913560004276848,0.0111333385267018,-0.145975897749049,0.131311602879074,-0.202735188194439,0.204463191593564,-0.166008245588066,0.0308767142310213,-0.0438962829741178,0.0983995921143363,0.130951012290245,0.0333900223074359,0.0959071033559835,0.093030706372572,0.0008477626314744,0.235157528598365,0.027885394611909,0.0800086393113082,-0.0368093871058978,-0.0193644641155956,-0.0735205070305441,-0.0065947271892401,-0.101585780550507,0.0892724030760648,-0.0926176511022269
moderate,0.0163838999033289,0.128310174938139,0.0174919545352781,-0.0095515038257337,-0.0362140684070131,-0.0633304250990743,-0.0507335934937563,-0.13527014309507,0.237362433271331,0.0797635313758615,0.0517377680039603,-0.0950885830206994,0.22255131486039,0.0514698666373542,-0.0484901473557143,-0.0805107392691168,-0.123351265968511,-0.0661042065955,-0.0470977892326728,-0.0803157362335599,-0.0609776314644584,0.0163602079457379,-0.325676938879274,-0.0700826330125152,0.135027756144331,0.204330377014619,-0.0591041443564915,-0.0007599651011888,0.156057102193777,0.0397915540032572
moderate,0.105615839601261,0.131632004501102,-0.324174066890275,0.0937078670395978,-0.0259031189330906,-0.0457265366740493,-0.102674138520662,-0.224853996634345,0.257217998849424,-0.0950697089691017,0.206933426520912,-0.312777585562408,0.18654979083635,-0.193796983995444,-0.151644760314451,0.117923371183336,-0.225297270474412,-0.237339728755141,-0.093238141557064,0.211743448874659,0.0870231193308411,-0.182042709398428,0.028056004191509,0.16700926645061,0.160892532959026,-0.209435751898228,-0.276362305474852,-0.140442907387469,-0.216589946651176,-0.156615163153048
moderate,-0.4309912889738,-0.543104273869158,-0.21977515351119,-0.12892076451915,0.542342908290337,0.264563752627975,-0.518879524565017,-0.612340321721888,0.435924937924561,-0.244071598074004,-0.108981868952456,0.427270749178628,0.36817672530711,0.501238049632416,-0.510874399975028,-0.440320555199622,-0.375136241168851,0.0523280217610603,0.449620635744922,0.345977208442633,0.172377608344313,-0.216814710352208,0.0057895507556189,0.435963640674818,0.512406648202406,0.361025599108033,0.13650523462684,0.026475853532189,-0.414599088061781,-0.0431097880154835
moderate,-0.229218735476684,-0.269278899648047,-0.33034881403303,0.108141197447857,-0.301053196038533,-0.196122477275004,-0.17537239813144,0.157006571540209,0.396966246732845,-0.0382660731418852,-0.271852003887693,0.191778888466795,-0.118952956546551,-0.059535494425561,0.144707605403921,0.251526841040584,0.330372420493944,-0.263094006888532,0.296261084472954,-0.542169587815963,0.160665572981907,0.249803569393849,0.0087816034600748,-0.0416890099744412,0.0281389014097021,-0.0260143199274259,0.054271253641699,-0.0158871481952429,-0.0128891276591421,0.179621561095993
moderate,-0.200653147277361,0.275328547272434,-0.0892608606775386,-0.177925118372899,-0.173728734647948,-0.285735163660545,-0.414777214368602,-0.113683018685989,-0.0191302719421428,-0.21794706332254,0.0109507884655799,0.0517463422322404,0.070282859475806,0.207317456310398,0.250183862164705,0.158436225038931,-0.338630675893572,-0.0708869204637293,-0.0870819237227142,0.0926870835077243,0.366339640745419,-0.264081874609084,-0.105030382834905,0.341225762073481,0.41674204284694,0.0330327067215868,-0.397627361509772,0.0601057547820767,0.155072252196395,-0.152995628586715
moderate,-0.41988040486798,-0.329938450008162,0.245689290355895,-0.375374686867265,0.100729926282085,-0.452629392087009,0.0633345699689525,0.222960500158614,0.429485292262266,-0.282386238758749,0.413162230644447,0.276946601596774,0.325295638169968,0.259500039987462,0.108779403529838,-0.11932162785634,-0.584578092670951,0.261766901315942,0.022267532680985,-0.0282028141663835,-0.0225639706734632,-0.298164150908401,-0.18663202418041,0.274404052935288,0.391946756398767,0.377410919437598,-0.478286693211982,-0.17831012041757,-0.209019021372364,0.154611088670908
moderate,-0.214491548548082,-0.375920391677863,-0.227681299068562,-0.136519071086155,0.250066460897783,-0.379039144413286,-0.0560302163315918,0.260212317286335,0.330636425177925,0.0848442228320386,-0.46579508217246,0.0380716221069996,0.407208391169985,-0.189656330184922,-0.15486659463359,0.183074871537936,-0.282997080744396,-0.303409695502297,-0.274339248734888,-0.0592544724348737,0.239670872548896,0.143579868733932,-0.388603969971046,0.0012982097938077,0.110572408284139,0.310898757543592,-0.32569438519363,-0.0447974618079775,-0.125652834042789,-0.0410098604095553
moderate,0.107352928450784,-0.053895382184895,0.150419034393793,-0.258953918058188,-0.25628614546782,-0.0182781363607183,-0.0850011021339677,-0.0875308656143815,0.135110918644949,0.0035341631139677,0.288357122115753,-0.262234257399755,0.235221597106423,-0.0828127296097558,0.0263399667661589,-0.169282700633292,-0.0015072047534448,-0.0500642170097396,-0.130856041290111,-0.0236382972014164,0.196019746242126,0.0070832570380768,0.120242656492158,0.168347709090124,0.326087682878026,0.155635133093398,-0.0090904421635478,-0.159852885190589,-0.0609411104299141,0.180030462722516
moderate,-0.2583973789677,0.365154415981952,0.0378979869012327,-0.0312183248810598,-0.344673589723065,-0.178260939052878,-0.175618815289956,-0.345068399654258,0.296424790721067,-0.0731123778948524,0.36552033589188,-0.353600138027085,0.377682179748492,-0.0862580908688784,0.0880656411633887,0.115699852497264,-0.26848478085344,-0.0727739024871546,-0.216953065608406,0.359741395105509,-0.231972720955409,-0.269559229043867,-0.280712589240636,0.279579994538065,0.366731151497691,0.147981794355704,-0.231262421405107,-0.4409099559703,0.153457257582547,-0.140534500650007
moderate,-0.189014236634184,-0.208519311534106,-0.158442222398367,0.291699855574871,0.0172657235386995,0.0940203028037829,-0.0331359092725793,-0.0050304269708617,0.060040579974801,0.200697808953605,0.0293387482687676,-0.16743208221081,0.168373258869874,-0.0088600423422273,-0.108949311878598,0.0431967632143027,0.0924624931611935,-0.0667586340584679,0.0099959452066155,0.10411361111306,0.0540689763448748,0.221403695453023,-0.0852251691966634,-0.170774882068866,-0.0902231417999712,-0.283034539437967,0.0652657331509863,-0.213971645283169,0.132284002149886,-0.119042620187876
severe,-0.0553022168495116,0.0527099254346907,0.0457971483285018,-0.201238622424612,0.222841050881452,-0.119053383495476,0.0782487964103332,0.0177619967311799,-0.161970208029733,-0.0411886302577091,0.186933014246526,-0.191157489144753,0.0492535368815963,0.140559801159175,-0.0160338024546327,-0.161970208029733,-0.0101771440730004,-0.0371561769457656,-0.141711930676873,0.186933014246526,-0.0260189249413501,0.0921703614158526,-0.0994671816946076,0.132782926914713,0.076904645306352,0.0383083064634638,-0.0241947198716613,0.224281212778575,0.404877514677761,-0.0409005978782846
severe,0.028957160349169,-0.187276991439801,-0.0539452646922039,-0.198656765010306,0.0139919786674089,-0.114834556281717,0.0245801749358219,-0.134487526734701,-5.43905876284116e-05,-0.271109398403571,0.112355413872404,-0.0197908894430416,0.0090239812438495,0.115024923338417,0.0481725779498921,0.0723084012099997,-0.0947624869258467,-0.336211532383053,-0.146738035337507,-0.089067501023004,-0.143149227814526,-0.0202362123792492,-0.0986062503283367,-0.0297715622728551,0.0733296816187725,0.084410792587568,-0.0998455787178698,0.21789694975361,-0.12687770076919,0.008116823943047
severe,-0.287394857555988,-0.4081623324691,-0.225851654701075,0.0703917545792191,-0.182676824735928,-0.480903530092359,-0.132179055412734,-0.388115785976449,0.267500872299963,0.212334729136015,0.210259896317902,-0.399374805239445,0.103802665400305,-0.0622754967907179,0.271101317484335,0.199977268969312,0.160799543403764,0.221396866591597,-0.0699645831166664,0.12845656123906,0.275708666830439,-0.190304886567226,-0.440962998343682,0.206689963380854,-0.0207178159338057,0.107189524853401,0.283245191919762,-0.141546315341568,0.12921936742219,-0.127846316292557
severe,0.0056635943633884,0.247265104173075,-0.155993422689416,0.129154703926803,-0.0855904068048807,0.150011582649,-0.119177112608159,-0.184452837029481,0.0015146136851101,0.0915899271606865,0.081500360511237,-0.0909711161220229,0.172848656694921,0.0158710297821073,0.378081757746575,0.0224657874227229,-0.224616620157985,-0.368180781127956,-0.20749028798316,-0.102481001441167,0.138595992345272,-0.230993320575453,0.29122426167205,-0.262658765439642,0.0857966771511019,-0.0785477478410418,-0.24279787781777,0.128954327019045,0.0440357721989994,-0.161627549860487
severe,-0.305147433487865,-0.115071139576269,0.043413962498852,-0.038689107794132,-0.0172145836113363,-0.152027772288269,0.0396385024377163,-0.0760762008015203,0.108448346296427,-0.116185572356821,0.147124268053842,-0.28337771222503,0.174652459157558,-0.182370969552935,0.0784581945309435,0.006911610019535,-0.0163485587482817,-0.115513509840305,0.0303972174796008,0.0066640528140843,0.0440451908371491,0.138081199002497,-0.110565768579475,0.250843931441341,0.145376905510901,0.0947663444570296,-0.203339320068228,0.0721518661322957,0.03053928639132,-0.01582196799167
severe,-0.0955639984068652,-0.264342183112042,0.298012673805805,0.210029385907729,0.191435708884571,-0.260307167121813,-0.478175935681945,-0.418088821771747,0.35536028804504,0.130617307268364,0.480287616504344,0.0366268977351514,0.455359435914288,0.11366350385566,-0.47342768514573,0.0261698068794037,0.0015808640276913,-0.337091567902298,-0.434945353680447,0.0531708674703172,0.101446634072888,-0.231849459022173,-0.216500770150623,0.261825249264648,0.311425363352493,0.314337041669048,-0.12853607431287,0.27034256849344,-0.221244170584146,-0.192193402705241
