group,LHX2,ZNF76,TFAP2A,FOXO3,FOXD2,REST,BCL11A,FOXM1,ZNF263,MZF1,SMAD3,GMEB1,KLF1,ZFX,BATF,PAX5,TBX21,E2F2,NR3C1,CTCF,ARNTL,VEZF1,MAFK,MEF2C,GTF2B,ETV4,EGR2,THAP1,RBPJ,SPIB
mild,-0.0544166386384281,-0.0447969433571045,-0.129358925004733,-0.22649019491193,0.0702581316082384,0.0529418421493053,-0.062607624820914,-0.1161150849419,0.08917491043889,0.0190885591035324,0.0457563990275849,-0.0998546156967706,-0.0098962196230341,0.123740453152705,-0.0962807480682997,0.0795049380045281,0.0537169482586454,0.0439548010437133,-0.137721691460099,0.151053516540749,-0.0237224367085602,0.217679123841972,-0.0223062968979821,0.109151699246099,-0.0751098768764321,0.0002723345789573,-0.0786921240304093,-0.0858775671521297,-0.0722692177297695,-0.0150789561487298
mild,0.0675587004729128,0.0403724741010208,0.0451156687686531,0.0982877494483185,0.0140130649586258,-0.0195331109224617,0.0640717921280846,-0.0187122420183568,-0.0557488952395078,-0.0528068535005927,0.142676532854061,-0.0662833795088542,-0.0389484450021606,0.059537978514253,0.0565721434737695,-0.0564888669182806,-0.0859687675613528,-0.0150016766387869,-0.0349000147403214,-0.012042979588774,-0.0800311491549939,-0.0002760022981917,-0.0314940036208252,-0.0194248514003261,0.0524701782834018,0.0152086783624308,-0.0469858222719182,-0.0265604625406468,-0.0810530714573506,0.0823010301246057
mild,-0.113215617260942,0.0454182687560268,-0.0499337616558884,-0.0741635791409449,0.0899118085947776,-0.0068103564966449,0.0535709220720397,-0.11796693203348,0.0468520785409106,-0.0353329640004474,-0.0841269732676378,0.0729822299497396,-0.0774858837596568,0.0829613028712237,0.0438798270140672,-0.0427250357813858,-0.0842514436997556,-0.0569885793611143,-0.0407760655962202,0.0303147897410562,-0.0025473241904618,0.0209449499886011,0.0980180654772247,-0.0175061743228689,0.101084709748219,0.155296542554274,-0.0924495335231224,-0.0355678259469113,-0.0503071729522417,-0.0574023075583593
moderate,-0.105331606080208,-0.141583944804559,-0.0351033274191759,-0.0786841762302538,0.0910186012675848,0.0664156055619962,-0.277047364889423,-0.132295530062127,-0.116227064008236,0.1282322172002,-0.136620294598286,-0.0698085799208189,-0.0285699842664833,0.0336378219820366,-0.0816279648179346,0.0222174949034847,0.0314380894747813,-0.12794127849504,-0.12186793302483,0.0935299134016497,-0.0382839951553144,0.108599752008101,0.0358552467078489,0.135661966093114,0.0581415446834997,0.0017937943814749,-0.134105050860097,-0.0578535546814328,0.037968483924381,-0.030601640697447
moderate,-0.0354665299653122,-0.135050642254695,-0.0995775709532283,-0.130152965475394,-0.0161648309727718,0.0299063942335895,0.0078739847298116,-0.0586763799769842,0.203413551743341,0.0407792842569924,0.0520327611112297,0.0370590479855852,0.0483850742044504,-0.109847468716528,0.139897177678603,-0.0367866905347693,-0.0980552236298903,-0.0926853813135849,-0.0743387173996698,-0.0278714440224714,-0.0497432934569909,0.0867149254048689,-0.0512965634603342,-0.0062921707141558,-0.0545600955347399,-0.0501310162909036,0.0164038870758897,0.0441367737052604,-0.0368663759024753,-0.0653223775104315
moderate,0.0204429796927583,-0.0145695960591029,0.0567342311268375,-0.0633139308516229,0.0847213973446829,0.0278032804768788,0.0751946546189756,0.0325879631011027,-0.0747550337415654,0.0751167162916785,0.0480928190877708,-0.0491449865062818,-0.001622091436871,-0.014651187745492,0.0447987069731041,-0.0997975925312169,-0.0798916566249903,-0.0568133872404987,-0.0004420564501382,0.0735908299775649,0.0574429827906956,-0.0596849274868514,0.0947949261478339,0.113563449590068,0.0295581106274277,0.0380838329619127,0.054867364630799,-0.0443493438047817,-0.0916165037377488,0.0765074283193863
moderate,0.0691854538263375,0.0871341845197095,-0.0544352603176907,0.0576798331382074,-0.0646669152480039,-0.070318024417081,0.0168866228104723,0.041045466821816,0.0715642748431459,0.0339245055671162,0.0166522168690451,-0.0789356135863843,-0.0213595955044002,0.0298066649207214,0.0521175069810136,-0.0133498646280965,-0.101191024983173,0.0645795414902775,0.0613730185319966,-0.0128444121371633,0.0069180286561095,-0.0856103110247397,0.0928750162034411,0.0833930844845865,-0.0291274044171066,0.0630758673048897,0.0649248087587124,0.0266635583994999,-0.0332635653675408,0.005789216076451
moderate,0.0052755001364957,-0.0133572694440882,0.0475405309851212,-0.0348325961591884,-0.0846202317881717,0.0208221433735517,0.0542906419987489,-0.0187828697929095,0.0055542576736716,0.192657746152007,-0.0808858704617435,0.0412979016417369,0.145360784375897,0.145158451488953,0.0368064414421503,-0.0867276827546322,0.052604351335004,-0.0015988696609619,-0.0634478545858605,-0.0104366382064577,-0.115375380421331,-0.0754025392620279,-0.0055976932662493,-0.0484229882773646,-0.146236094038982,0.168883631936053,-0.0460191856096461,0.0568027587390979,-0.005532264968569,0.002045871392173
moderate,-0.0612733163485854,-0.0203070578112398,0.0024173892446548,-0.0223565834751863,-0.0920449476681808,-0.0479579123802104,-0.0788211727235719,-0.121832016144171,-0.0109752705672877,-0.133751874147636,-0.0172024508883385,-0.0050993348373405,-0.0762340002878209,0.0575430269251631,0.163935552564732,-0.0678351222711353,0.0452795600825744,-0.0489703232604505,-0.0397890052467027,-0.113271439850251,-0.0615621274382014,0.025303534577784,0.0362199649386336,0.0568072997637464,0.0002075127891175,-0.0305277364181001,0.020507384010258,0.0086827483256082,0.0697629250652748,-0.0094472218474222
moderate,-0.104178831976383,-0.119515038429119,0.043900502862403,-0.174624590097541,0.0534476143776665,0.0730602398658603,0.0343517863859702,0.240278736647912,0.188691272265403,-0.178427545588071,0.0620847129099673,0.209824598461458,0.0692612967782535,0.167455228554516,-0.318842388363119,-0.0865691980274092,0.300602807155216,0.0355234080395202,0.202205045310459,-0.0173046913268171,0.110008050943087,-0.133529559358981,-0.0262659920153057,0.160335620807738,0.324576914620838,-0.173864640983902,-0.120559868150299,-0.0474370347988379,-0.0156997301575705,0.0199095433045044
moderate,0.136078459334321,0.0093679828833239,-0.0270025313439207,-0.101534846866215,-0.0142036665288133,-0.0629060973959053,0.015860409207137,0.0578382587254278,-0.0729797787926871,0.0205021906442557,-0.0918621605125945,0.108527197931338,-0.0119770887891554,-0.0538164367300386,-0.01873068951608,-0.11205700956127,0.043901042850294,0.0654479311069958,-0.125721179469514,0.046355818427014,-0.138175768935065,0.0892213971033557,0.0320624556385462,-0.0764080225991866,-0.0768855232755824,0.134277938828022,-0.0334896814171658,0.0350237512697856,0.0219623929889248,0.0156242969942231
moderate,0.129726964457912,-0.0739441576164325,-0.122029312254649,-0.0440096022335108,0.101461219274999,0.0316999839690535,-0.0560502872156925,0.0787710087799966,0.0152707901856119,-0.135149217345282,0.0912403016404673,0.115371651642163,-0.115724417719616,0.124924231568177,0.134895103725239,0.0932087014828598,-0.0604232499006889,-0.0975373504719653,-0.0749478265056596,0.0952115352463217,0.104007150072035,-0.088298308105731,0.0258565330345106,0.0945205321720363,0.0588891242780271,-0.0470691360304625,-0.0758396214741129,-0.14327213573829,0.0448982008042277,-0.101608544152485
moderate,0.146927798344522,-0.153513937230521,-0.0679422721982653,-0.231310263269744,0.0320446492736613,-0.12628377022826,0.0520147105896574,0.0517466851826017,-0.190255970296771,0.118698824687812,-0.0725030410989085,0.144318670757391,-0.0709586422728158,-0.069767273675434,-0.0087077898428217,-0.127372786081199,0.0542152945951598,-0.0244731483733733,0.0148424490382951,0.090242593242595,0.0937429703628965,-0.0221094938936752,0.0852568002336758,-0.031461325369956,-0.0699095266422856,-0.127498992219473,-0.0065080732334586,-0.0098020100725975,0.132450089382819,0.0244163339262466
moderate,-0.0236630126233691,-0.312450167464203,-0.142630578369379,0.0185522833920729,-0.142692484914576,0.0537946860111143,-0.0725256194641736,0.0885854001337155,0.007480565280936,-0.114371386904271,-0.0572679489080226,0.141538042488395,0.0534603142392148,-0.0701043856964532,0.0039434851429909,-0.0423301288353915,0.058204954147677,-0.0842989450875476,-0.210425888143886,-0.161881221090762,-0.214858320352186,-0.0382328326773268,0.0588897475365272,-0.0861679877576739,0.186101583690491,0.0439610988039254,-0.0219632576046159,0.0987117059435045,0.220693585445792,0.146510437340917
moderate,-0.0380438899948706,0.243485220365011,-0.0890285405250808,0.368454912435403,-0.358708800804151,-0.12588322111403,0.239760832725559,0.303210560028741,-0.142175389975147,-0.158759455690445,0.117239830931905,0.273058696091345,-0.0474278333070467,0.0514170903141815,-0.069006578527212,0.116050621525984,-0.0438169611108868,-0.0262869333681523,-0.390947186699207,-0.194284383943683,0.168332591408108,-0.035616821707332,0.11355328177355,0.0664227508179838,0.0486332592048665,-0.291983342137387,-0.0580982849765372,-0.163700080222316,-0.0498278741080871,-0.325594724346552
moderate,-0.0373487004225704,-0.0895313237265403,-0.0941210927049738,0.0513128444074658,0.0258919530674838,-0.178577610072232,0.0287322990858409,0.036975468268494,-0.17534101317664,-0.099801784741688,-0.136837266109846,0.0794696754143342,0.166836417066682,0.0372245637369635,0.149305193089413,0.149489342874684,-0.196116232924803,0.0453287984834075,-0.0920124132441675,-0.100744730293947,-0.0657562710924197,-0.131771502820377,-0.169647989681091,0.0069565869775217,-0.127155426729762,0.15988558476995,0.124715442074919,0.129588012509304,0.0684395965349428,0.148654914160174
moderate,-0.0048902237787336,0.129822285806863,-0.0427055349285697,0.12928245590921,-0.0076846373665813,-0.194511145811261,0.293408890338321,0.0968654437358984,-0.012307214389336,0.0732263378815563,0.0452277653747439,0.122069602654863,0.0417483575470179,0.0111141449516673,0.073158292096138,0.101034382189197,-0.178329858038772,-0.0452413745318276,0.253620251411352,-0.145041859812105,0.0875749258334435,0.0371802171525979,0.317533389461981,0.0032072246860525,0.0521502899446396,0.0099891212994168,-0.100553525305574,-0.0502812990384816,-0.0771548478930436,-0.106518872493918
moderate,0.0356519998864898,0.071291680043643,-0.0673882710643641,0.0985331952340819,-0.033219177545916,-0.0485527017223257,0.0717669622333126,-0.0753221767571309,0.0278510175891968,0.0159871182380564,0.0275728510689126,0.0675964096494718,-0.0621160753151089,-0.056598133385929,0.0100133463234225,-0.0376011107489004,0.0997035695210584,-0.0308090494435938,-0.0991316747171175,0.0161174480063014,-0.0126983989119929,-0.0387384162887103,-0.0944475839419829,-0.0532491122267969,0.0217767426194485,0.0038826599614488,-0.0627482719521183,0.111437787510761,-0.104708621665752,0.0430172528093517
moderate,0.138024092429731,-0.0770290606965177,0.0420558646026488,-0.0683505395618952,0.0114378018038214,0.0370289288312446,-0.0003097326870586,-0.0076360690161285,-0.0326197424633924,-0.0342207430009313,-0.102501785754927,-0.0089230469401951,-0.0779676965958036,0.0880078403740886,-0.0832391581727805,-0.0379564109218553,-0.0491248053469054,-0.0113511452902675,-0.149169321252148,-0.0056575549541968,0.12031699216514,-0.007046633126906,0.0060196247435009,0.0775112484254013,0.0244834680274433,0.126734722079818,-0.0021458211920604,-0.1256339269621,0.0015735450084921,-0.0608663339408064
moderate,0.0661894682242249,-0.114789005070607,0.413817838493942,-0.30587233256122,-0.0623934647961797,-0.105379193756016,0.130507667152935,-0.104577221200795,0.0282294339437728,-0.436540394225199,0.136281869550524,-0.34142644917601,0.319826655022062,-0.210384133652928,0.154941097668662,0.122701800948785,-0.10452375636378,0.385267615528081,-0.240538301729231,-0.303306020384514,0.312395042677016,-0.523313824700092,0.0475302401060872,-0.353188713319249,-0.122006758067594,-0.317901920889533,-0.325173138723535,0.101369330979911,-0.244441234831306,0.0504173413048821
moderate,-0.186636412245609,-0.104412733868575,-0.136667694810821,-0.0100179604512851,0.0717111510378637,-0.0577780647962114,0.0542651581373011,-0.0571757838045287,-0.106370995234093,0.0974801663404704,-0.0555754385949356,-0.0175816458177583,-0.134822685421042,-0.110749855436131,0.132019474513182,-0.0250022445470424,-0.0049317493628919,-0.174383047378043,-0.119344483016996,0.096285083597365,-0.0713991842518306,-0.0185782632042605,0.0338278662458237,0.0278829357713434,-0.0097882634925618,-0.0835242301407175,-0.009412536343095,-0.0720901709760524,-0.0550408593350051,0.0185239321903487
moderate,-0.08527985786178,-0.0526590932119788,0.051840980441116,0.0929412665879517,-0.105830494964649,-0.0418976496807563,0.0802536022272642,0.177618902548958,0.0187148236629376,0.0639002393401263,-0.114423149205963,0.0505426710438772,-0.0721134789630695,0.125786320608509,0.0654949664079675,-0.106483601898876,-0.0084928602922116,0.0396671067094728,0.0556716848042019,-0.176544882522475,0.10572773683884,0.0723926056028869,0.114993753221873,0.0033193838812966,0.004819257294545,0.111944603450276,-0.0146860134899991,0.0126649390059413,-0.128174458974663,-0.0580450022868256
moderate,-0.0431732067195981,-0.0550735993133675,0.0801908734807774,-0.0883721847064109,-0.0889040271747284,0.0288597279848259,-0.0638955064447862,-0.101245634372259,-0.0194163044980551,0.0046911844626927,0.0245124524186865,-0.0629773030802022,0.031506538618632,0.0385187503914887,0.0236309771886858,-0.0844608768676635,-0.0202939638179691,0.0215002683940901,-0.102836391889603,-0.0349389497415132,-0.0752182656491991,-0.0065924616633326,-0.120975797474935,-0.107525668397253,0.0540619061516623,-0.0754639148610229,-0.0997994044494441,-0.0090689873095249,-0.0222138435802811,-0.085752085443211
moderate,-0.0073961764753395,-0.0297238799241964,0.009978128956378,-0.065267628394814,0.124374686244646,0.117460879948821,-0.0507336702248879,-0.006909815642841,0.0614979578192329,-0.0647488435068155,-0.0497569579069062,-0.0084497088632749,-0.0379695666536335,-0.0798729194868399,-0.0851665206709165,-0.124075886102424,0.0318758395461439,-0.072435339986785,-0.0583323723391961,-0.0633047259580121,-0.0760673330343973,0.0721869218384934,0.0112386764678897,-0.0955761389812548,0.0210477015040452,-0.116397370928424,-0.205595947608659,-0.0841668620982733,-0.0329049291845485,-0.096741409652759
moderate,-8.65131697256568e-05,-0.0537244441846218,0.0378242897259669,-0.0572198104565494,-0.029447531300165,0.0171040488925936,0.0038430877327843,0.0097171709343363,0.0857766513463714,0.0804622541907232,0.0130093264072569,0.0265940605430377,0.14701497657902,-0.0037973865287431,-0.0877341911322823,-0.0457085525371748,0.0490274963519901,-0.0571227576113242,-0.0716038911483437,-0.061400841173477,0.0731926008455223,-0.0326619859431527,-0.0740375314980713,-0.0368509506935814,0.0104406025498764,-0.0810778590705274,-0.0556432799399481,-0.0541910004867362,0.0972463946550283,-0.0137443516658466
moderate,-0.218988971162541,0.263216599119439,-0.264404297568409,0.20903492701879,0.232449553584206,0.110569069892244,-0.008144217935797,-0.0557087129636114,-0.0539554438246551,0.219271756507534,0.306256528627366,5.65570689985903e-05,-0.115828877309113,-0.0316719586392105,0.160735190093994,-0.218988971162541,0.108363344201299,-0.0420784593349511,0.0911134381567289,0.0580275527925536,0.161866331473965,-0.146878708189339,0.225040577545391,0.0980134005745569,0.0894167260867712,0.13279599800869,0.0572357538265733,-0.140374645254501,-0.156945866471088,-0.0054860356928632
severe,-0.0257949060090452,0.0909820328226011,-0.160768251405212,-0.0297941162430056,0.120976109577305,0.0591883114626152,0.268147046187051,-0.179764500016524,0.208358853189341,-0.143571647399182,-0.14477141046937,-0.373326275340212,-0.125975122369755,0.108378597340329,0.0795842836558137,0.357529394916068,0.163567698568984,0.14877062070333,0.0389922997811148,0.138172713583335,0.108378597340329,-0.0961810061267498,-0.0859830200301505,0.0927816774278833,0.098380571755428,-0.233953798686689,-0.26114842827762,-0.265747520046674,0.313938003365898,0.109378399898819
severe,-0.028844783771486,0.0245131861479057,0.0081875716977747,-0.0272321795780092,0.0627983325895153,0.0466635502526141,-0.0312600482274794,-0.0743881058174302,0.0627575440462295,-0.127008240123456,0.0585475836856621,0.0435621642292065,-0.0286357424871465,-0.0423807532076079,0.0128163429938657,0.00797270347868,-0.0802864205232908,-0.0065334505941677,0.0357460596220701,-0.0604624601195603,0.0689238977508252,-0.0313161324744973,-0.0203563965669787,0.0266545846704089,-0.0143896153777455,0.0266320052982328,-0.0046848555431088,0.0284871556508911,0.0515101032351773,0.022018529705874
severe,0.0331071688135233,0.0066786795877424,-0.163913879024879,-0.238905909824387,-0.112010997657281,-0.0159334213021856,0.0501855066164647,0.093406104519998,-0.1581892965211,-0.090448403559712,-0.202841040050578,0.0946464307291501,-0.153132581976095,0.151796846058546,0.188434174082733,-0.009827199964821,0.0092547417144431,-0.158761754771478,0.134813917964001,-0.0792854676773425,-0.0451287920714597,-0.18852958379113,0.159429622730252,-0.0537156658271286,0.208470212845961,0.0720343298392221,0.249878026289964,0.22430822443975,-0.177462057617156,-0.0046750757114197
severe,-0.310528194416815,0.076588549843682,-0.102688796392569,-0.0747315479678147,0.13284378098234,0.0984807279215669,-0.0407177475534201,-0.0002640690740912,0.0117894064045886,-0.218342532487294,0.0778748217852231,-0.156243708289714,-0.110960121261684,-0.0405644171233026,0.04099033498474,0.254886284998627,0.0906353209138891,-0.0748678416834747,0.0700975616353753,0.130381975743232,0.0336134376246434,0.0415866199907525,-0.037429661663123,0.172641545955055,0.0539041645435235,-0.122212871160861,-0.0759326363370683,-0.065966158379432,-0.0827899139062113,-0.0361774631504969
