group,HSF1,ATF1,EPAS1,NR2F2,ETV5,TP63,ARNT,HEY1,ETS2,EBF1,ESR2,FOXP3,IRF4,STAT3,CEBPA,ZNF384,GATA2,TFAP4,RELA,ZFX,BATF,BARX2,TBX21,PRDM14,BCL6,HNF4G,CTCF,NFATC1,STAT2,RFX2,IRF2,MAFK,HIF1A,TBP,HOXA1,TCF3,ETV4,USF1,ATF2,HOXC6,GLIS1,ZNF143
mild,0.0239403926642031,0.034550585880324,0.0515959698579913,-0.0469501527930106,0.154915610213318,0.129193624116144,-0.0135537842298335,-0.0052995765327722,-0.0799722863307449,-0.0623448169337129,-0.0266965184439163,0.0205881856836859,0.123149359001384,0.0205501102037454,-0.0760577271133892,0.0367307982933569,0.090444868851099,0.0678196884557548,0.068200095533882,0.0057865601826052,0.13035318764794,-0.162161860855789,-0.0442687870880665,-0.0574575943714838,0.105680450507118,0.0273578843146641,-0.103671925475096,0.104811668894046,-0.0081488916149882,-0.0471590463507665,0.0810777792038127,-0.0929256863089592,-0.0527701376834632,-0.0934001519927842,-0.0285403105204884,-0.0709841259461544,0.073947493607553,-0.0740945797081451,0.0675482919982792,0.0895142797808631,-0.020133974764304,-0.102032245788707
mild,0.0760590748915403,-0.0016462136064824,-0.00395819678656,-0.0321521542434227,-0.0845334328994239,0.0144433391575829,-0.0243337322322814,-0.0825652607026471,0.104909696758245,-0.0013759723463032,-0.0275890103771354,0.0315610470125995,-0.0139072271158257,0.0420818816255328,-0.0516699832636427,-0.101151813574244,-0.003067711771549,-0.0215016620986514,0.0651802252398521,0.0068926089607699,-0.0257778112034546,0.0165965282818139,0.0021313367312246,0.0831192188653594,-0.0830977306789031,-0.0214138883200757,-0.0059376593863901,-0.0424901571682024,0.0229657724300805,-0.046999762671624,-0.0279845386905513,-0.0652873019655835,-0.0720994212787799,-0.0240715035162045,0.0633318769980604,-0.056216009422075,-0.0406083019238009,0.0169716610284238,0.0382974113633737,0.0786227247977417,-0.119146530801918,0.0066067068189362
mild,-0.0188192142013028,-0.128747511195714,0.0690572659629745,-0.0271641620415395,0.0255656875798563,-0.0984279962205176,0.0930977672534925,-0.0179120254733587,0.0472609673553399,0.0843309172319194,0.114921796520933,-0.051064029271612,-0.003551505216602,-0.027758390465957,-0.146217826873589,0.0530329061178487,0.0517176805384713,0.189275618506882,-0.0403837637234145,0.130437100682475,0.0425626012796121,0.0653136268891441,0.105582506450505,0.0175792575556849,0.0354437447550902,-0.0810864300345997,0.162969126157919,0.129531892715945,0.0205246497793811,-0.0578996369138282,0.0999729901240032,0.140822232779878,-0.107208711571994,0.226733797620748,0.034284999327476,0.0806783931831664,-0.198307890558029,0.0746707438123053,-0.0557425877331926,-0.258802324925147,0.189134984446437,0.0672389269842568
mild,-0.112425729240178,0.0639563946154785,0.0385855971532446,-0.0029955766674437,-0.125735702137461,-0.0059292907508099,-0.112319849048199,-0.0289124304006692,0.0488999933830846,-0.0709171249892725,-0.0236208001318885,0.0170455212435003,-0.0106034848438943,-0.0394909322779169,-0.178278449990646,-0.0270589322085018,0.0440497288583952,0.0752796268318127,0.112171140913397,0.137845302970627,-0.0592584072208259,0.116352813664019,-0.11806117271662,-0.0013181489068815,0.0727087605973624,0.063998032893223,0.0413361028145353,0.0828316207495779,0.0636209090633661,-0.0759030113329011,0.100103178357977,0.0003378648822692,-0.0190965038386842,-0.0771866599525086,0.217267343605473,-0.0555490315063344,-0.0214246783971383,0.0456474490587037,0.0735010775395854,-0.0769891755494921,-0.0464718869580439,-0.0983365257165335
mild,-0.0553771459985184,-0.0685588605647319,0.0533857638940079,0.0408001775365994,-0.0080774471797297,-0.0161494913847573,0.0877512558448439,-0.0462358273714823,-0.020852652220733,-0.0317805544826168,-0.149345939303001,-0.006610668190348,-0.0979165668201942,0.0946246115195208,-0.0290049691927641,-0.10328815281218,0.0006234003668254,0.023506027368513,0.0368915112663508,-0.0345301540369971,0.0559112686405034,0.0082130361163029,0.0011693580962532,0.0893134873872972,0.0334500736655843,-0.0328917662796944,0.0614274485268995,0.029987796019538,0.0629163539841091,-0.0169743455226204,0.104513856216042,0.13758211966934,-0.122779512692478,0.0190079222867097,0.0663799180527035,0.0624697080753972,0.057968772863988,0.0240177662581605,0.0653057552250121,-0.0117705090309111,0.0170147391906318,-0.0892028550481577
moderate,-0.0725027569064896,0.198901372915179,0.0933330327169648,0.0324116779018762,-0.051768672971198,-0.108331489193125,0.115679950372951,-0.0341770230930687,0.029671953871389,0.0795362270753518,-0.192700734992077,-0.0058637171582102,0.013318338283187,-0.0075009726503242,0.151604874534769,-0.0568558774789627,0.13001901902078,0.283788459948929,0.207053260534362,-0.0401364337229642,-0.0373822559910246,0.0317802006694535,0.15434061133727,-0.192642421782769,0.0368195584413757,-0.281070665672369,-0.145203878405327,0.0201594247016821,0.0783609916262179,-0.215432918552296,-0.0304968116611754,-0.0237404538374017,-0.0154206042392712,0.0489900734678386,0.0759247953262322,0.0238785116064475,-0.0034340001037032,0.0592078435877255,-0.153700162841877,-0.0549768962901439,0.142520972373653,-0.0868278702563646
moderate,-0.0119517199866057,0.085874451172025,0.0516398634137814,-0.239059165529866,0.0985183434547574,0.0171811134348656,-0.105475627561513,-0.0717808071901575,-0.0420580397658406,-0.105130176433905,0.0041898649631594,0.184121640892428,0.125702934119791,0.139190133566979,0.118053477716909,-0.100885064691147,0.0110912672698611,-0.0030620686347916,0.0186746815454068,0.147134874481512,-0.0350956754954434,-0.061831941719133,0.0661151546892013,0.0772927847409645,-0.0543342552050342,-0.16573462361321,0.0260015475570671,0.155663834214794,-0.0357687971779152,0.157180263061721,0.0295633772900712,-0.0747527029203161,-0.13408012396429,-0.0624212407015234,-0.0032157435849408,0.106569132785302,0.165020860621608,-0.0176224526512032,0.074168484101567,-0.0707469938891536,-0.0859989151812368,-0.150171542298097
moderate,0.0025902830448273,-0.0588662169965459,-0.0546535457861295,0.0499621714733244,-0.0889762645445158,0.0760638671893733,-0.118394479125055,-0.0728593673681243,-0.0442181537916382,0.0334332791641146,0.0526048978904554,0.0754257362351811,0.0349642060884059,-0.0398481524643105,0.0634875269639533,0.063350754648985,-0.04694353096352,0.0489884029363882,-0.0095652515612273,-0.0780302838772751,0.0595194516419616,-0.01215679324699,0.0617191364498705,-0.0942193431339565,0.0749063370758847,0.0307913918409403,-0.0506414180314027,0.0111851224449459,0.0726466570500603,0.0280857333770448,0.0022747837170478,-0.125196174739363,0.120611784906057,0.01196170390202,-0.0300328509039388,0.0481077738286634,-0.0144752098497946,-0.0729789382569769,-0.0320399636487483,0.0588083195135226,0.0325111149055252,0.0760718385819635
moderate,-0.0084198008067,-0.0185494825043321,-0.0867650475587429,0.0093438209471666,-0.0456614671424986,0.0101476381932744,0.0305439990876452,-0.102778227866815,0.0301878267152569,0.003363146007368,0.0349750284535086,-0.0398477876121739,-0.0438875766259239,-0.0019248307064154,-0.0239017857230933,-0.0365385110917329,-0.0519278616159006,-0.037700824492018,-0.0896790699221622,-0.0359546081040215,-0.0050093341519921,-0.0743970358660688,-0.0135878915054597,-0.0104368433995613,-0.0693288677842367,-0.0727542277676833,0.0112465757265865,0.008633694357734,0.0159444174924063,-0.191015919321121,0.0003821564778472,-0.0813897177749815,0.0763315842054201,-0.0091111258889307,0.0823197586228105,-0.0151838014622852,-0.0083013935619055,-0.044815082439074,0.0405985803829143,-0.0239901950575206,-0.0457142803649761,0.0726047663480719
moderate,0.0073169056439493,0.186523341034653,-0.0003027791306252,-0.0968822374460488,0.001588127362669,-0.0978731229630594,0.0766058921867123,-0.052313026211859,-0.0553497499644878,-0.16223725139843,-0.100462300350685,-0.113982019964655,-0.0502092810824894,0.12613291917527,-0.0850621467667579,-0.0392476293015225,0.133889362784023,-0.0858130882931712,0.178032280715278,0.0004946727200245,0.018183072653305,0.0365845282197466,-0.117635698548049,0.103738044047734,0.0835889091454147,-0.0162977104370721,0.0842261929920714,-0.0622496027672707,0.0377164847864279,0.023536688186771,0.080540788823271,-0.0972062696387424,0.009338102648184,0.125705701826158,0.142853534745962,0.021404297625918,0.0903409145598964,-0.107311638629131,0.125917308400664,0.0644007822670536,-0.0763798088887683,-0.135731294829943
moderate,-0.0135251858050598,-0.0355768732826816,0.0181036223397194,-0.0173281198154241,0.0217915250733032,-0.0356773339310699,0.0445034920796452,-0.035424648559742,-0.0334219540309931,0.026388750049837,0.0585946317664652,-0.0759980970681805,-0.0531609376889423,0.0478574206729761,-0.0189634811336539,0.0563085768592468,0.076328045113746,-0.0357685920773158,0.125236276500112,0.0034756700279236,0.0503756470404965,0.114794887506744,-0.143993659929534,-0.160755634144404,-0.0693149716060265,0.0816980885514503,-0.0823202160400383,-0.0628527061952911,0.0264717642879136,0.134672867290803,-0.0303669150384969,0.124528067272733,0.006653217330191,-0.0195144809494326,-0.0038347593302735,0.0183020512921659,-0.0908056898905486,-0.0087201376551425,0.0530873176718028,0.044291834530369,-0.132049387305028,-0.0503616515684882
moderate,-0.0632534135791912,0.282691782719303,-0.15892943216241,0.181009281059684,0.0057035213736389,0.0646349189437846,0.0157119503307558,-0.0258315840540628,-0.172420851424688,-0.0231484126441918,-0.142589460043105,-0.110456985422664,0.0357872620323457,0.173455911171535,-0.182991007021279,-0.306324221236849,-0.197731341350001,-0.241296521356072,-0.145207049154967,-0.154881863813513,-0.218398319435808,-0.16309533378815,-0.0061055693744804,0.190879416910129,0.108540841759079,-0.26147876071746,-0.152051845084186,0.0143119108384639,0.0218638550244821,-0.306501008301048,-0.136292133732053,0.156872143987891,0.247707903837575,0.0292646747846521,0.108329837843744,0.0657982918823897,0.148943814439383,-0.300423240118116,0.0043091846898697,-0.144314559621184,-0.067864134269692,-0.223640626170184
moderate,0.0442843466042266,0.0024823226270482,-0.0240331226104422,0.0045009411243471,-0.0052717739634111,-0.0470087589197934,-0.013298070900165,-0.0553265270238183,-0.15211302095248,-0.0116672776750202,-0.170916524520398,0.0234248873233682,-0.0880881271103492,0.0746660003001474,-0.15846275646427,-0.0351066181141209,-0.0519734041738899,-0.0112782479765551,-0.0877267992170379,0.0786659000791029,-0.0832186315348246,-0.112064641684173,-0.0329374463279423,-0.0671034074931429,0.127824559964098,-0.106784436736584,0.0479795265264896,-0.0017512358562485,0.028620782429184,-0.0548206679731826,0.0024799137744262,0.131725696785549,0.0049766895172069,0.203628743128176,-0.0065039020796024,-0.0998903005322056,-0.0904728912062034,0.0193659706551719,0.035978622763312,-0.0155744366280258,-0.0341659611652006,-0.0755620934755593
moderate,-0.0429364651171983,-0.0629379847943438,-0.0191417835916568,-0.0403698771001528,-0.0059167652817259,0.0235183124622696,-0.0254272300250025,0.037298479506274,-0.0544672517349932,0.0468864582554756,-0.0864975611855062,0.0134792665041055,0.0571840064211023,-0.0554612728399373,-0.0588381085878888,0.0346967249793817,-0.0882028533121907,0.0399907027157561,-0.0097988360078394,-0.0974044258544061,-0.0096758950238185,-0.0622994573998269,0.074124479936703,-0.0465743554805851,-0.0597435044160012,0.028560452611999,-0.0440827798978499,-0.0179533540794546,0.0718463140205785,-0.0945699768006645,0.0942055496623326,-0.0530974594562827,0.0114431539440637,-0.0500181210375998,-0.0517716253148807,-0.0402268004532357,0.0036805722967089,0.0425513351141985,-0.0331329496947421,0.0893617883322632,-0.0958674508534803,-0.0251422111347118
moderate,-0.109962768701339,-0.011108787794153,-0.182063913273267,0.0799571327820962,0.0907426182649678,-0.0564609653403975,0.127904757207605,0.0535318979909813,-0.114860884701912,0.0041126461565412,-0.0534914852020711,-0.0969520002886897,0.0507902771943826,0.0068873710461833,0.0496694671870543,-0.143291711623516,0.0895513008386897,0.0536079944126527,0.0059849620682845,-0.274138433879125,-0.0234540349596434,-0.151931879907857,-0.0151320099071483,0.0769519690110087,-0.0248998669713984,-0.0793943632003575,0.120912054956283,-0.0144961533667422,0.107692343826502,-0.170972752333851,-0.0653117960350153,0.0747976234234666,0.248349485551703,0.0172265961578977,-0.101675137511747,0.0844231758799584,-0.10842966226247,0.0511926853903394,-0.051321662376223,-0.000861136342416,0.110232760525122,0.0480778911812509
moderate,-0.0609702976222813,-0.031174240520613,-0.0994634085033555,-0.129113160027426,-0.212090727509897,0.133273984800134,0.255987315446788,-0.0060357666644253,0.0891052004398066,0.128882927219269,0.177711185078018,0.0709565039071327,-0.0845999715813332,0.0429921019048438,0.179032471883452,-0.0673737184836409,-0.0995223843951002,0.0409914581925806,0.144836662037392,-0.0952591079130154,-0.0686246878796876,0.126687965504719,0.264479087756851,-0.0689101160737085,0.0244324643828975,-0.119942408861122,-0.196728263811574,0.126382500629528,0.0149626752014005,-0.122743763718996,-0.093681124758256,0.0775958283354712,-0.0820931181315944,-0.0202043466055067,-0.0026185673985244,-0.0010008889320137,-0.0304994202208417,-0.112232823217852,-0.0645133877340219,0.0642396791082323,-0.161846670198687,-0.267708395880463
moderate,-0.0869853307041598,0.0861481282912228,-0.0064726211550195,0.0228294632977773,-0.0967387388148765,0.0876655576646712,0.0634442453553861,-0.122739106251653,-0.0501693545952529,-0.203822159944606,-0.0131754729735969,0.111494431342892,-0.198971618464652,0.070633721076483,0.169973019886545,-0.113409531862486,0.402961218891846,-0.151256313442321,0.153710363015243,0.131262873318368,0.053779790001044,0.171752075014036,-0.191217031114823,-0.0268323373346326,0.244410779426811,-0.225196984049906,-0.0272404735109394,0.0936096947965243,0.0539995556344399,0.0061115776144404,-0.0152632464908587,-0.0542088562376742,-0.200939044135054,0.0756203079485393,0.215841247085334,0.0412374513522307,-0.191525749504593,-0.0059022770112062,0.157645214356047,0.0969166443276256,-0.130336718149057,-0.128071039119046
moderate,0.146980997628602,-0.0057901289174824,0.0624854308567928,0.0401989952725454,0.0812546932930857,0.0042226930580679,0.003548452355792,-0.0697474202764084,0.0209431673810019,0.0919261163669932,0.139161195669216,0.0257219352450706,-0.038673265023581,0.0656759100562219,-0.0075226494849284,-0.0223959128116788,0.0568499602447293,0.116822628071906,-0.0234455040080051,-0.0393092755829443,0.0118218028288215,0.0074844193420158,-0.0399991558891389,-0.0296718041014444,-0.0382996522632992,-0.150600697068912,0.0653161991660902,0.0729604900148313,-0.0305128672455205,0.176388666197196,0.0139904945722242,-0.0438656135246127,-0.0231709420725423,0.0016682244180021,0.0395699356482571,-0.152520892883384,0.0879640833742381,0.0303912258817078,0.0024727951529344,-0.0320716144360912,-0.0398966295967825,0.0293711761594503
